Commodity,Unit,Minimum,Maximum,Average,Season,Category,Year,Month,Day
Soyabean Green,Kg,40.0,45.0,42.5,Summer Monsoon,Vegetable,2014,September,14
Soyabean Green,Kg,50.0,55.0,52.5,Early Autumn,Vegetable,2014,September,15
Soyabean Green,Kg,40.0,50.0,45.0,Early Autumn,Vegetable,2014,September,16
Soyabean Green,Kg,40.0,44.0,42.0,Early Autumn,Vegetable,2014,September,17
Soyabean Green,Kg,40.0,45.0,42.5,Early Autumn,Vegetable,2014,September,18
Soyabean Green,Kg,40.0,50.0,45.0,Early Autumn,Vegetable,2014,September,19
Soyabean Green,Kg,45.0,50.0,47.5,Early Autumn,Vegetable,2014,September,20
Soyabean Green,Kg,45.0,50.0,47.5,Early Autumn,Vegetable,2014,September,21
Soyabean Green,Kg,40.0,50.0,45.0,Early Autumn,Vegetable,2014,September,22
Soyabean Green,Kg,40.0,45.0,42.5,Early Autumn,Vegetable,2014,September,23
Soyabean Green,Kg,40.0,45.0,42.5,Early Autumn,Vegetable,2014,September,24
Soyabean Green,Kg,45.0,50.0,47.5,Early Autumn,Vegetable,2014,September,26
Soyabean Green,Kg,45.0,50.0,47.5,Early Autumn,Vegetable,2014,September,28
Soyabean Green,Kg,40.0,45.0,42.5,Early Autumn,Vegetable,2014,September,29
Soyabean Green,Kg,40.0,45.0,42.5,Early Autumn,Vegetable,2014,September,30
Soyabean Green,Kg,60.0,70.0,65.0,Summer Monsoon,Vegetable,2015,August,1
Soyabean Green,Kg,60.0,70.0,65.0,Summer Monsoon,Vegetable,2015,August,2
Soyabean Green,Kg,60.0,70.0,65.0,Summer Monsoon,Vegetable,2015,August,3
Soyabean Green,Kg,60.0,70.0,65.0,Summer Monsoon,Vegetable,2015,August,4
Soyabean Green,Kg,60.0,70.0,65.0,Summer Monsoon,Vegetable,2015,August,5
Soyabean Green,Kg,50.0,60.0,55.0,Summer Monsoon,Vegetable,2015,August,6
Soyabean Green,Kg,60.0,70.0,65.0,Summer Monsoon,Vegetable,2015,August,7
Soyabean Green,Kg,65.0,75.0,70.0,Summer Monsoon,Vegetable,2015,August,8
Soyabean Green,Kg,60.0,70.0,65.0,Summer Monsoon,Vegetable,2015,August,9
Soyabean Green,Kg,60.0,70.0,65.0,Summer Monsoon,Vegetable,2015,August,10
Soyabean Green,Kg,50.0,60.0,55.0,Summer Monsoon,Vegetable,2015,August,11
Soyabean Green,Kg,60.0,70.0,65.0,Summer Monsoon,Vegetable,2015,August,12
Soyabean Green,Kg,60.0,70.0,65.0,Summer Monsoon,Vegetable,2015,August,13
Soyabean Green,Kg,60.0,70.0,65.0,Summer Monsoon,Vegetable,2015,August,14
