Commodity,Unit,Minimum,Maximum,Average,Season,Category,Year,Month,Day
Fenugreek Leaf,Kg,55.0,60.0,57.5,Early Summer,Vegetable,2014,June,11
Fenugreek Leaf,Kg,55.0,60.0,57.5,Early Summer,Vegetable,2014,June,12
Fenugreek Leaf,Kg,55.0,60.0,57.5,Early Summer,Vegetable,2014,June,13
Fenugreek Leaf,Kg,55.0,60.0,57.5,Early Summer,Vegetable,2014,June,15
Fenugreek Leaf,Kg,55.0,60.0,57.5,Early Summer,Vegetable,2014,June,16
Fenugreek Leaf,Kg,65.0,70.0,67.5,Early Summer,Vegetable,2014,June,17
Fenugreek Leaf,Kg,55.0,60.0,57.5,Early Summer,Vegetable,2014,June,18
Fenugreek Leaf,Kg,55.0,60.0,57.5,Early Summer,Vegetable,2014,June,19
Fenugreek Leaf,Kg,55.0,60.0,57.5,Early Summer,Vegetable,2014,June,20
Fenugreek Leaf,Kg,55.0,60.0,57.5,Early Summer,Vegetable,2014,June,23
Fenugreek Leaf,Kg,55.0,60.0,57.5,Early Summer,Vegetable,2014,June,24
Fenugreek Leaf,Kg,55.0,60.0,57.5,Early Summer,Vegetable,2014,June,25
Fenugreek Leaf,Kg,55.0,60.0,57.5,Early Summer,Vegetable,2014,June,26
Fenugreek Leaf,Kg,55.0,60.0,57.5,Early Summer,Vegetable,2014,June,27
Fenugreek Leaf,Kg,40.0,45.0,42.5,Early Summer,Vegetable,2014,June,29
Fenugreek Leaf,Kg,55.0,60.0,57.5,Early Summer,Vegetable,2014,June,30
Fenugreek Leaf,Kg,30.0,35.0,32.5,Winter,Vegetable,2014,March,3
Fenugreek Leaf,Kg,30.0,35.0,32.5,Winter,Vegetable,2014,March,5
Fenugreek Leaf,Kg,30.0,35.0,32.5,Winter,Vegetable,2014,March,6
Fenugreek Leaf,Kg,30.0,35.0,32.5,Winter,Vegetable,2014,March,7
Fenugreek Leaf,Kg,30.0,35.0,32.5,Winter,Vegetable,2014,March,9
Fenugreek Leaf,Kg,30.0,35.0,32.5,Winter,Vegetable,2014,March,10
Fenugreek Leaf,Kg,30.0,35.0,32.5,Winter,Vegetable,2014,March,11
Fenugreek Leaf,Kg,30.0,35.0,32.5,Winter,Vegetable,2014,March,12
Fenugreek Leaf,Kg,30.0,35.0,32.5,Winter,Vegetable,2014,March,13
Fenugreek Leaf,Kg,30.0,35.0,32.5,Winter,Vegetable,2014,March,14
Fenugreek Leaf,Kg,30.0,35.0,32.5,Spring,Vegetable,2014,March,17
Fenugreek Leaf,Kg,30.0,35.0,32.5,Spring,Vegetable,2014,March,18
Fenugreek Leaf,Kg,30.0,35.0,32.5,Spring,Vegetable,2014,March,19
Fenugreek Leaf,Kg,25.0,35.0,30.0,Spring,Vegetable,2014,March,20
Fenugreek Leaf,Kg,28.0,30.0,29.0,Spring,Vegetable,2014,March,21
Fenugreek Leaf,Kg,28.0,30.0,29.0,Spring,Vegetable,2014,March,23
Fenugreek Leaf,Kg,28.0,30.0,29.0,Spring,Vegetable,2014,March,24
Fenugreek Leaf,Kg,28.0,30.0,29.0,Spring,Vegetable,2014,March,25
Fenugreek Leaf,Kg,35.0,40.0,37.5,Spring,Vegetable,2014,March,26
Fenugreek Leaf,Kg,45.0,50.0,47.5,Spring,Vegetable,2014,March,27
Fenugreek Leaf,Kg,40.0,45.0,42.5,Spring,Vegetable,2014,March,28
Fenugreek Leaf,Kg,40.0,45.0,42.5,Spring,Vegetable,2014,March,31
Fenugreek Leaf,Kg,55.0,60.0,57.5,Spring,Vegetable,2014,May,2
Fenugreek Leaf,Kg,55.0,60.0,57.5,Spring,Vegetable,2014,May,4
Fenugreek Leaf,Kg,55.0,60.0,57.5,Spring,Vegetable,2014,May,5
Fenugreek Leaf,Kg,55.0,60.0,57.5,Spring,Vegetable,2014,May,6
Fenugreek Leaf,Kg,55.0,60.0,57.5,Spring,Vegetable,2014,May,7
Fenugreek Leaf,Kg,55.0,60.0,57.5,Spring,Vegetable,2014,May,8
Fenugreek Leaf,Kg,55.0,60.0,57.5,Spring,Vegetable,2014,May,9
Fenugreek Leaf,Kg,55.0,60.0,57.5,Spring,Vegetable,2014,May,11
Fenugreek Leaf,Kg,55.0,60.0,57.5,Spring,Vegetable,2014,May,12
Fenugreek Leaf,Kg,45.0,50.0,47.5,Spring,Vegetable,2014,May,13
Fenugreek Leaf,Kg,75.0,80.0,77.5,Early Summer,Vegetable,2014,May,15
Fenugreek Leaf,Kg,75.0,80.0,77.5,Early Summer,Vegetable,2014,May,16
Fenugreek Leaf,Kg,75.0,80.0,77.5,Early Summer,Vegetable,2014,May,18
Fenugreek Leaf,Kg,75.0,80.0,77.5,Early Summer,Vegetable,2014,May,19
Fenugreek Leaf,Kg,75.0,80.0,77.5,Early Summer,Vegetable,2014,May,20
Fenugreek Leaf,Kg,75.0,80.0,77.5,Early Summer,Vegetable,2014,May,21
Fenugreek Leaf,Kg,75.0,80.0,77.5,Early Summer,Vegetable,2014,May,22
Fenugreek Leaf,Kg,75.0,80.0,77.5,Early Summer,Vegetable,2014,May,23
Fenugreek Leaf,Kg,60.0,65.0,62.5,Early Summer,Vegetable,2014,May,25
Fenugreek Leaf,Kg,75.0,80.0,77.5,Early Summer,Vegetable,2014,May,26
Fenugreek Leaf,Kg,80.0,90.0,85.0,Early Summer,Vegetable,2014,May,27
Fenugreek Leaf,Kg,75.0,80.0,77.5,Early Summer,Vegetable,2014,May,28
Fenugreek Leaf,Kg,70.0,75.0,72.5,Early Summer,Vegetable,2014,May,30
